RegionID,RegionName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01
394957,"Melbourne, FL",97,100072,100311,100470,100594,100789,100945,101078,101115,101150,100947,100857,100673,100747,100756,100855,100926,100870,100796,100748,100956,101302,102038,102683,103163,103213,103368,103542,103815,104084,104496,104940,105154,105155,105029,105060,105389,105781,106111,106413,106763,107275,107768,108215,108720,109185,109693,110123,110550,110997,111435,111865,112302,112722,113121,113581,113993,114491,114987,115536,116073,116691,117311,118004,118686,119395,120180,120982,121984,122963,123942,124847,125765,126715,127761,128845,129900,130887,131906,132973,134288,135683,137130,138504,139669,140974,142230,143568,145096,146676,148676,150674,152853,154993,157228,159663,162929,165996,169434,173014,176767,180477,184053,188303,192645,197043,201495,205819,209797,214704,219730,224999,230693,237735,244094,249100,251997,255560,258603,262641,265745,267865,269221,269705,269286,267110,264397,261696,259873,257767,255905,252405,249325,245793,242622,238659,234278,229447,225104,221058,217158,212902,208441,204889,200388,195897,190804,187026,183042,179614,176310,173212,169674,165787,162225,158991,156931,154668,152467,149814,148446,147341,146156,144886,144220,143978,143501,142616,141247,140651,140168,139569,137696,135683,133882,132231,130607,128893,127319,125612,124199,122767,121565,120737,120175,119798,119413,119471,119324,119441,119505,119757,120048,120359,120982,121453,122358,123236,124334,124758,125633,126409,127548,128900,130276,131585,132668,133930,135516,136921,138483,140307,142021,143448,144494,145671,146635,147822,148661,149942,150974,152123,152515,152712,153365,154717,156591,157922,159428,160602,162609,163936,164802,165740,167496,170344,172341,173860,175418,177467,179691,181247,182055,183330,185202,187479,189251,190335,191238,192463,193442,194975,196462,198911,201788,204399,206381,207728,208996,210194,212436,214196,215309,214559,214851,215995,217842,218194,218887,220118,222479,223820,224226,224700,225652,227300,227799,227875,227282,227930,228547,229011,228740,229401,230297,231292,232285
394460,"Chattanooga, TN",98,83645,84048,84451,84868,85313,85726,86094,86483,86857,87201,87602,87993,88430,88861,89279,89665,89996,90392,90805,91223,91655,92237,92794,93285,93598,93889,94216,94552,94928,95276,95724,96011,96309,96437,96682,96939,97287,97661,97997,98390,98778,99163,99515,100128,100732,101266,101645,101986,102439,102826,103282,103634,103964,104310,104651,104942,105244,105675,106049,106595,107046,107573,107926,108309,108732,109158,109598,109996,110389,110732,111155,111441,111705,111966,112366,112785,113090,113383,113647,113965,114241,114593,114944,115298,115670,116022,116402,116703,117109,117508,117950,118377,118751,119214,119658,120212,120656,121059,121398,121879,122396,123018,123687,124279,125097,125664,126357,126960,127748,128558,129386,130231,131051,131765,132363,133028,133598,134208,134691,135064,135527,136083,136625,137011,137396,137734,138154,138441,138870,139200,139499,139719,139839,139956,140185,140507,140746,140980,141143,141287,140913,140591,140428,140641,140675,140445,139934,139336,138695,138094,137450,136927,136668,136444,135969,135102,134342,133617,133078,132507,132053,131659,131289,130885,130418,130064,129774,129731,129565,129553,129456,129409,129332,129173,128941,128610,128242,127840,127530,127098,126480,125751,125087,124535,123927,123306,122780,122175,121822,121320,120838,120482,120544,120826,120934,121043,121128,121244,121380,121724,122007,122438,122905,123374,123941,124397,125069,125582,126280,127007,127728,128526,129234,129973,130558,131136,131298,131401,131469,131606,131666,131796,132070,132247,132452,132552,132838,132960,133345,133670,134191,134793,135366,135787,136042,136405,136854,137416,137948,138624,139330,140176,140812,141390,142066,142937,143804,144634,145415,146550,147551,148642,149376,150182,151093,152096,153091,153951,154841,155746,156587,156698,156942,157072,157999,158912,159904,160812,161549,162388,163304,164324,165375,166640,167799,168987,169784,170506,171130,171767,172503,173161,173707,174113,174474,174894
395113,"Spokane, WA",99,118648,118531,118407,118238,118144,118206,118224,118212,118232,117940,117705,117594,117641,117771,117896,118131,118357,118463,118714,118991,119268,120154,120939,121745,121951,122154,122494,122845,123137,123352,123479,123633,123696,123501,123503,123591,124009,124346,124548,124662,124699,124758,124862,125114,125570,125957,126139,126100,126015,125648,125282,124971,125022,125110,125167,125146,124939,125016,125124,125431,125562,125871,126223,126573,126777,127028,127357,127671,128022,128248,128541,128837,129201,129534,129790,130054,130357,130652,131020,131366,131884,132370,132960,133433,133913,134307,134701,135072,135655,136465,137378,138503,139395,140401,141403,142348,143310,144338,145474,146611,147274,147949,148881,150016,151728,153581,155232,156504,157875,159688,162408,165178,168678,171725,174180,176326,178352,180217,181809,184492,187303,190224,191558,193359,194849,197091,199218,201095,202106,203305,204876,206084,207100,207485,208687,209569,210427,210638,210695,210873,210527,209492,208689,208314,207446,206472,204921,203732,201736,199309,196662,193920,192723,192046,191232,189636,188110,186938,186229,185614,185638,186321,187073,187432,186859,185559,184166,182737,182943,182890,182731,180624,178111,175099,173299,172388,171500,170912,170622,170298,168403,166002,163793,163324,163202,163531,163123,162145,161100,161293,161236,161759,161526,162195,162676,162855,163115,163495,163812,164705,166199,166554,165875,164857,165158,165891,166662,166932,167036,166522,166440,165821,165447,164939,166071,167315,168922,169604,169818,170583,171335,173070,174255,175499,175809,176047,175328,175175,175212,176379,177862,179215,180602,181287,182246,183045,184314,185867,188948,190881,192580,192268,192866,193542,194813,196073,197712,200070,202413,204448,205190,206776,207720,209932,212017,214100,215905,218170,220161,221760,223466,225577,227649,229474,231659,233874,235481,238026,240593,242759,244473,246985,249346,250969,252334,253774,255949,257884,260247,261929,263714,265724,268275,270351,272599,275433
395006,"Provo, UT",100,,171293,171442,171714,172199,172691,173086,173563,174107,174675,175110,175559,176031,176734,177517,178069,178480,178736,179305,179584,179886,180163,180769,181279,181563,181506,181381,181467,181567,181951,182078,182466,182508,182487,182250,182156,182305,182008,181888,181873,182541,183030,183366,183758,184500,185313,186015,186687,187537,189733,191392,192649,192772,193399,194448,195299,196086,196850,197775,198569,199242,199049,199180,199514,200594,201389,201941,202316,202449,202453,202411,202458,202030,202041,201955,202001,201254,200416,199564,199167,198879,198914,198828,198803,199017,198915,198797,198582,198930,199260,199622,199837,200144,200095,200137,200073,200310,200496,200972,200964,200837,200579,200771,201026,201202,201736,202459,203191,203449,203615,203536,203771,203896,204733,205592,207174,208835,210762,212242,213844,215744,218417,221627,226029,231164,235951,239639,241749,244539,247007,250936,254851,259490,263481,267461,270366,272835,274778,277204,280058,281248,281755,280446,278965,276744,274597,272149,268973,265312,261357,257827,254310,251388,248975,246677,244468,241477,238497,235169,232974,231080,229603,227900,226954,226129,224219,222504,220885,220474,219472,218524,216824,215077,213518,211304,208695,205723,204348,202832,201173,199038,197573,196744,196487,196361,195670,195714,195966,197136,197518,198309,199462,200757,201929,201971,202178,202885,205186,207875,210454,212547,214923,217357,219805,222354,225155,228949,232391,235213,236853,237760,238481,239036,239914,240867,241360,241831,242115,242751,242347,242128,241891,242808,244146,245724,246912,247707,249189,250892,252453,253200,255135,257716,260500,262392,263456,264855,266424,268656,269901,270809,272203,274373,276337,277289,278486,279872,281910,283090,284886,285902,288557,291148,294012,296048,298279,300665,302441,304046,306103,309565,312068,315353,317164,319622,321502,323561,326012,328275,331381,334676,338185,340800,342085,342455,343212,344528,346003,347628,348867,350428,351603,352734,353347,354120,356308
394768,"Lancaster, PA",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127138,127023,127137,127216,127471,127646,127751,127733,127756,127973,128239,128471,128681,129101,129355,129629,129823,130356,130946,131551,132026,132480,132860,133311,133703,134155,134623,135190,135528,135445,135536,135886,136515,136693,136846,137016,137375,137617,137810,137940,138138,138657,139118,139731,140113,140767,141584,142338,143070,143564,144210,144960,145980,146791,147330,147899,148611,149487,150620,151855,153125,154008,154885,155077,155167,155413,156136,156048,156412,157343,157678,157954,157803,159379,160862,163837,166605,169508,172446,175945,178923,180207,181811,183661,186443,188459,190384,191682,193272,194530,195430,196294,197256,199018,200789,202285,203239,203901,204866,205387,205477,205735,206010,206222,206343,207062,207912,208909,209655,210259,210491,210609,210591,210321,210100,210116,210267,209861,209269,208302,207514,206492,205489,204654,204257,204340,204173,203866,203261,202945,202508,202114,201716,201661,201746,201913,201933,201852,201914,201880,201445,200801,200123,199732,199254,198397,197610,196447,195418,194024,192742,191538,190812,190135,189648,189229,188932,189016,188881,188941,188686,188417,188415,188129,188188,188046,187834,187344,186773,186184,185676,185340,185353,185647,185860,186317,186527,186895,187334,187718,188052,188328,188837,189564,190077,190681,190821,191038,191021,191139,191330,191815,192440,193017,193130,192969,192791,192536,192390,192638,193323,194171,194691,194922,195152,195303,196061,196586,197410,197986,199152,199621,199722,199598,200108,201012,201794,202552,203053,203795,204493,205621,206321,206693,207011,207603,208478,209467,210624,212123,213441,214630,215419,216148,217359,220430,223785,226284,226801,226781,226807,227078,227464,228524,229973,231200,231770,230930,230164,229928,230930,232156,233230,233872,234476,234518,234438,234466
394871,"Modesto, CA",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222697,219148,214595,207246,200814,195941,191904,188224,184334,180125,175352,171870,168006,164667,162892,160819,158660,155403,152696,150711,150433,150909,151911,150829,150953,151473,152136,153218,154380,155906,156062,155240,152577,150197,148831,149578,149455,148347,146339,144495,142257,140153,138661,137727,137696,137590,137791,137649,138442,139478,140818,141306,142194,143938,146093,148587,150842,153795,156535,160064,163278,166846,170394,175690,181464,187564,193334,198912,203808,207928,212303,215549,218171,219956,222574,224961,227145,226993,226607,225896,227314,228671,229574,230249,231748,233836,236258,237108,237527,239532,242081,245233,246233,248135,249692,252413,254219,256390,257190,259525,263149,265917,268012,269040,271759,273467,275682,277543,279474,280794,282759,284692,285544,286049,287509,290169,292811,295305,298265,300345,303500,304924,307225,308170,310467,312436,314375,314100,314241,314694,315698,316403,316167,317584,318251,319639,320218,321317,322061,324101,325538,327030,327789
394997,"Portland, ME",103,117921,117477,117050,116747,116546,116482,116593,116752,116899,117035,117377,117773,118318,118812,119466,120207,120874,121473,121753,122224,122734,123411,123841,124131,124274,124642,124865,124814,124982,125355,126212,126707,127371,127905,128601,129441,130458,131508,132841,134494,135877,136825,137416,138441,139471,140733,142112,143527,144958,145888,146739,147437,148537,149811,151216,152605,154190,155819,157272,158653,159833,161555,163281,165154,166773,168559,170428,172466,174248,175991,177760,179656,181892,183755,185728,187584,189522,191265,192909,194678,196683,198733,200711,202488,204197,206138,208132,210265,212953,215937,219150,221460,223654,225564,227965,230563,233234,236310,239494,242802,244890,246606,247910,250244,252488,255113,257579,260146,262519,264328,265784,267152,268470,269708,270703,271535,272298,272809,272889,272736,272436,272383,272447,272329,272064,271775,271571,271289,270747,270304,269794,269244,268793,268389,267767,266585,266481,266012,265920,264687,264452,264412,264254,263708,262044,260369,258158,256767,254530,253278,251993,251676,249953,247060,244074,240783,238591,236019,235052,234286,234212,233661,232902,232090,232079,232138,232280,233133,234788,236370,236295,235103,233831,232801,231987,230929,229531,229508,230295,231169,230293,229137,228150,227894,227551,227324,226882,226210,225710,224838,223598,222185,221852,222204,223211,224317,225043,225545,226065,227831,229538,230962,231666,232433,232409,232337,232436,232686,233499,233954,234584,234180,233916,234049,234465,234557,235361,236229,237166,237444,237285,237604,237973,238409,238286,237557,237683,238917,239706,240714,240885,242007,243008,243594,244343,245020,246923,249098,250748,251480,252642,253498,254702,255011,256244,258050,259806,261880,263472,264990,266019,266822,268391,269983,271840,273899,275351,276675,277748,278938,279995,282010,284686,287444,288514,289268,290196,291534,293028,294151,294864,295652,296994,297286,297175,297028,298180,299690,300963,302086,303298,304875,307053,309221,311290,313897
394549,"Durham, NC",104,138817,139298,139793,140391,140769,141295,142581,144161,145714,146553,147088,147668,148392,149024,149709,150226,151156,151846,150948,149619,148343,148499,148876,149440,150095,150839,151488,152089,152526,152932,154080,155281,156495,157162,157810,158345,158659,159018,159214,159493,159723,160127,160807,161531,162278,162870,163619,164340,164975,165433,165943,166550,167192,167891,168385,168968,169596,169939,170219,170346,170972,171427,172181,172689,173354,173779,174442,174983,175480,175974,176154,176658,176987,177816,178154,178570,178914,179456,179852,180247,180653,181125,181719,182137,182446,182464,182677,182982,183349,183595,183915,184170,184355,184691,185235,185889,186486,186959,187484,187929,188317,188830,189251,189955,190585,191363,191955,192638,193283,194136,194873,195677,196408,197113,197974,198790,199796,200450,200990,201382,201891,202502,203131,203779,204469,205167,205768,206199,206630,207150,207939,208606,209356,209956,210692,211364,212112,212739,213240,213543,213881,214096,214154,214147,214067,213752,213278,212626,212078,211311,210545,209686,208664,207743,206794,205743,204435,203544,202986,202897,202263,201868,201632,201669,201664,201457,201468,201816,202308,202459,202081,201158,200530,200026,199513,198937,198165,197565,196768,195752,194501,193196,191973,190940,189862,188898,187792,186769,185929,185312,184339,183573,183146,183285,183641,184148,184687,184785,184903,185316,186097,186571,187818,189006,190311,190741,191187,191661,192466,193613,194869,195560,195795,196505,196819,197285,197369,198138,198687,198997,199036,199134,199309,199884,200733,201256,201859,202199,202701,203001,203615,204562,205564,206395,207176,207878,208634,209408,210126,210887,211730,212953,214240,215434,216594,217866,219091,220363,221327,222382,223445,224903,226648,228107,229261,230109,231185,232290,233561,234818,236444,238163,240139,241960,243399,244649,246119,248062,249589,251060,252288,253846,255201,256540,257600,258520,259529,260742,261877,262759,263796,264777,265810,266519,267198,267749
395068,"Santa Rosa, CA",105,204033,203983,203853,203854,203917,204159,204568,204994,205457,205331,205717,205756,206388,206623,207242,207812,208649,209471,210407,211329,212422,214585,216639,219104,220737,222596,224237,226064,227769,229468,231013,233097,235402,237277,238214,239159,240947,243658,246454,249185,251593,254081,256435,258611,260235,263258,268671,273914,278710,282045,286658,291428,297057,302951,310050,316266,323263,328001,332956,339059,345073,351096,355360,359916,363998,367505,369778,372458,374460,377279,378495,378555,379029,380169,382507,384526,387182,389905,393465,397041,401180,404833,408920,413071,417730,421770,424925,428155,431852,436934,441809,446770,450804,456084,461508,468711,474826,482414,490040,499258,507413,514450,520452,528028,537308,547554,556067,562432,569562,576824,585578,592171,598523,604541,611122,616079,619831,619657,620802,621173,622936,621883,618253,614975,611394,608129,602825,596822,592285,587249,583268,580487,577168,574143,570838,567598,563505,557082,551857,548264,538791,533809,525372,517165,504617,491410,480958,468851,458335,449899,442415,431585,423621,412829,404545,396841,391962,391237,389130,388804,388211,386800,384918,384467,385647,387801,389625,389968,390608,388002,386559,383908,381663,379474,377088,376074,374189,371744,368577,365723,362452,358283,352641,348925,345284,342959,340086,336594,332484,330445,329751,329951,330472,333958,338488,342500,344128,346336,351039,357774,366137,371989,377651,383039,390585,397497,405529,411991,423352,432686,439869,443838,447339,452585,459691,467521,470336,471170,470910,475393,476098,477382,478776,483700,486987,491423,491030,491856,496412,503985,510385,512156,515528,519674,524067,526201,531438,532618,538046,541014,544824,544474,546056,550369,554096,557799,561935,566639,569259,575430,577644,580312,580085,584860,588250,588759,592183,596592,604277,612409,619352,624758,632945,639359,646227,645528,645033,647721,649407,650639,646427,643827,641961,636270,627151,620453,616935,617411,618303,618326,618183,618454,621691,624420,628494,636587
394792,"Lexington, KY",106,100245,100448,100635,100829,101051,101268,101449,101636,101870,102150,102439,102708,102949,103223,103564,103935,104269,104645,105055,105465,105841,106233,106665,107117,107575,107976,108389,108803,109271,109737,110270,110800,111286,111676,112155,112716,113317,113883,114361,114785,115189,115574,116033,116587,117262,117939,118439,118853,119292,119781,120346,121024,121802,122587,123158,123672,124138,124653,125088,125471,125863,126313,126765,127092,127250,127451,127728,128035,128302,128579,129024,129541,129986,130372,130658,130986,131328,131643,132023,132481,132975,133461,133861,134223,134566,134888,135285,135719,136249,136834,137350,137811,138256,138768,139299,139829,140391,140992,141623,142239,142853,143412,144095,144667,145245,145654,146158,146638,147159,147590,147983,148360,148727,149128,149416,149855,150251,150734,150973,151331,151992,152638,153111,153120,153127,153019,152874,152718,152717,152767,152821,152632,152520,152515,152718,152852,152855,152764,152757,152671,152456,152146,151950,152057,151074,150216,149373,149781,150300,150892,151277,151476,151549,151701,151771,151558,151625,151577,151472,150875,150189,149676,149336,149231,149316,149288,149469,149498,149853,150012,150136,149974,149773,149447,149120,148651,148204,147686,147060,146387,145670,145109,144718,144434,144337,144390,144458,144505,144164,143816,143413,143396,143579,143694,143775,143879,143932,143857,143642,143528,143735,144355,145044,145895,146457,147102,147434,147533,147738,147857,148167,148484,148643,148357,148106,147814,147869,147898,148104,148632,148838,149176,149368,149680,150385,151417,152484,153190,153589,153932,154279,154434,154779,155132,155740,156319,156633,156677,156640,156747,157151,157693,158294,158950,159727,160559,161374,162115,162898,163625,164342,165295,166301,167428,168620,169516,170442,171312,172030,172960,173654,174695,175492,176339,176970,177395,177831,178786,179536,180295,180763,180852,181193,181732,182815,183491,184135,184858,185529,185933,186436,186939,187728,188711,189595,190151
